Event_ID,Timestamp,Vehicle_ID,Is_Violation,Violation_Type,Details,Speed_KPH,Throttle,Brake,Steer,Heading,Latitude,Longitude,Altitude,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,LiDAR_Points,Proximity_Alert,Collision_Partner,Traffic_Light_State,Lane_Type
7679284f,2025-04-13 11:37:37,e66feb1f,0,None,None,19.813853916373176,0.7856151461601257,0.0,0.05027475953102112,178.08949279785156,-0.00012090858569990814,0.0007202638517391345,-0.0034521864727139473,-0.10116924341366496,0.18754269733071605,9.704527581344452,0.006522011675917769,-0.0015009650448816719,0.04265386889170826,8952,1,None,None,Driving
377388b5,2025-04-13 11:37:39,567150c6,1,Red Light Violation,Approaching red light at 16.82 km/h,16.823223476060882,0.0,1.0,-0.0024885977618396282,91.02020263671875,9.346858064418484e-05,-0.0010203594944928611,-0.006875686347484589,-0.9321672307411561,-0.0925326088887296,9.799388547328348,0.0004888442716758303,-0.012109055499824585,-0.025182363725157572,9332,1,None,Red,Driving
a1c261e0,2025-04-13 11:37:46,caf7f0c0,1,Red Light Violation,Approaching red light at 17.05 km/h,17.050503277856702,0.31550759077072144,0.0,0.0,0.15652072429656982,-0.00022359481515366042,0.0006696509625707164,-0.005354728549718857,-0.22397454628301744,-0.028996360168262028,9.784479077279704,-0.006913657368638889,0.0026988232103125676,0.0101065868593776,8860,1,None,Red,Driving
ed6b6a26,2025-04-13 11:37:47,caf7f0c0,0,None,None,0.00019918142219705785,0.0,1.0,-0.00017573311924934387,0.15625923871994019,-0.00022364667979957176,0.0006885812958704793,-0.00489322654902935,-3.421922876503523,-0.08789459866389482,9.687743358334659,-0.010509591740442853,0.003784169901984238,0.0013786547146977298,8756,1,None,Red,Driving
b66687b7,2025-04-13 11:37:51,1612e772,1,Red Light Violation,Approaching red light at 17.32 km/h,17.075865497641114,0.2651757597923279,0.0,0.0006155604496598244,0.16713397204875946,-0.00025503900275225533,0.0006711288047087375,-0.0044102477841079235,-0.3973230861099635,0.0192273020761527,9.802745165424763,-0.005448910878668298,0.004633001228203509,0.0028400995318293475,8660,1,None,Red,Driving
3b911574,2025-04-13 11:37:52,1612e772,0,None,None,0.02750802517407704,0.0,1.0,0.0,0.16818158328533173,-0.0002550864468275904,0.0006876949880965662,-0.00107402796857059,-0.9858312867992614,-0.024497197163690768,9.614199972923355,0.007900674396514719,-0.01308991477692766,0.007056785042502204,8960,1,None,Red,Driving
bd2d9458,2025-04-13 11:38:03,e66feb1f,1,Red Light Violation,Approaching red light at 17.64 km/h,17.636883829005548,0.0,0.10081164538860321,0.0006155604496598244,-179.8397674560547,-0.00011794400889186818,-0.0001764937800503831,-0.0036680984776467085,-0.2132370881887226,-0.07741123074298167,9.875072208768342,0.0038022833249372607,0.0009127860528447495,0.01020258458019779,10212,1,None,Red,Driving
14e60c63,2025-04-13 11:38:04,e66feb1f,0,None,None,3.528677777172617,0.0,1.0,0.0,-179.83970642089844,-0.00011785750785975324,-0.00020747164859059907,-0.0024744796101003885,-6.731848565887066,0.10692975715450632,9.814476036056291,-0.013442641961022652,-0.002563951774156093,0.003740303114745996,10088,1,None,Red,Driving
26a00e67,2025-04-13 11:38:06,af5805db,1,Lane Violation,Crossed lane markings,20.67132565801732,0.0,0.048766717314720154,0.06096424162387848,112.31336212158203,-0.0008600723235900887,0.0009079695416407473,-0.029787367209792137,5.839981193678194,0.5791290651408671,9.785095197217139,0.010436777013824176,-0.002670044128036227,0.20515524414905517,8244,1,None,None,Driving
728002a6,2025-04-13 11:38:07,af5805db,0,None,None,18.678928664680154,0.8108329772949219,0.0,0.025187769904732704,114.10424041748047,-0.0008946732115902023,0.0008923392861032554,-0.02949810028076172,1.9073561766453717,0.1703221535092509,9.799329351065134,0.011953562657403365,0.021406224892806986,0.012773814283122329,8012,1,None,None,Driving
5153b106,2025-04-13 11:38:10,5747df30,1,Wrong Way Driving,Vehicle moving opposite to lane direction,20.04079976683272,0.5160463452339172,0.0,-0.1614682525396347,-117.43949890136719,-0.0002221591912103804,0.0009240864714360924,-0.0044222259894013405,-0.21303380797581858,-2.1453088805836447,9.852217634336817,-0.00104546809348569,0.004321441690864104,-0.2788852569775294,8640,1,None,None,Driving
90da4746,2025-04-13 11:38:11,5747df30,0,None,None,19.89432507906152,0.6205728054046631,0.0,-0.2113402634859085,-129.5189666748047,-0.00019431487504562028,0.0009031190420982828,-0.0044932556338608265,-0.42087489824322355,-2.6072966621449485,9.78776691218449,-0.014251848657750676,-0.00430830984846022,-0.32931010016142725,8680,1,None,None,Driving
5e8acf9f,2025-04-13 11:38:16,1f207380,1,Wrong Way Driving,Vehicle moving opposite to lane direction,11.750731510718323,0.6361352205276489,0.0,-0.07496165484189987,-119.12425994873047,-0.00022765178755435045,0.0009252911290097137,0.002664222614839673,1.0900867466714281,-0.8835214543283691,9.882990604453767,-0.002973915191860879,-0.007485373138248414,-0.1822130207898817,8384,1,None,None,Driving
7300d18e,2025-04-13 11:38:17,caf7f0c0,1,Wrong Way Driving,Vehicle moving opposite to lane direction,19.99709504384989,0.810286283493042,0.0,-0.1662810891866684,-57.047157287597656,-0.000162979299901167,0.0009242338238729863,-0.005159835796803236,-0.08122505295896063,-2.1274912021975467,9.738035327433494,0.005834267089871142,0.0017584908925294728,-0.32497874392976367,8676,1,None,None,Driving
18a7f55f,2025-04-13 11:38:18,1f207380,0,None,None,11.716902940768856,0.8500000238418579,0.0,-0.06073369085788727,-127.50926971435547,-0.00020616572905396424,0.0009105139412778123,0.0036966705229133368,2.512050479772075,-0.21361107878696484,9.701388101952567,-0.01523119732989345,-0.016069784806024282,-0.1822324528016367,8372,1,None,None,Driving
28f07c84,2025-04-13 11:38:18,85c87bf2,1,Lane Violation,Crossed lane markings,14.681127280103071,0.8500000238418579,0.0,-0.0747116431593895,-94.0143814086914,0.00023766412864745234,0.0009535301612321818,-0.0025501633062958717,-6.490598658119504,-0.1669683229886121,9.728204686686853,-0.0031765059962582717,0.003992422492832779,-0.07787032856773834,9400,1,None,None,Driving
ce74031b,2025-04-13 11:38:18,85c87bf2,0,None,None,14.681127280103071,0.8500000238418579,0.0,-0.0747116431593895,-94.0143814086914,0.0002557827556159964,0.0009513442735008808,-0.004211311228573322,1.9827234559654716,-1.4658872787500066,9.774349922066259,-0.014944524564993919,-0.017384806540592015,-0.10817552739368108,9268,1,None,None,Driving
bb93b516,2025-04-13 11:38:19,caf7f0c0,0,None,None,20.51962431738486,0.4056873023509979,0.0,-0.08278919756412506,-81.82595825195312,-8.42357339507771e-05,0.0009508673313574645,-0.005203590262681246,-0.3615143321814208,-1.1728977848712836,9.794091698854952,0.010760695724405259,0.00732931762783478,-0.21604659765405687,8748,1,None,None,Driving
01ad001b,2025-04-13 11:38:23,1f207380,1,Lane Violation,Crossed lane markings,19.725041368044224,0.5388635993003845,0.0,-0.010564163327217102,-168.0810089111328,-0.00014484497818045838,0.0007260329395195944,0.0028124998789280653,0.1524313153215338,-0.02313808462503903,9.73152019070845,-0.012162094388338273,-0.003101995959691778,-0.11569676115784287,8564,1,None,None,Driving
29382639,2025-04-13 11:38:25,1f207380,0,None,None,19.841320284420537,0.6807659268379211,0.0,0.012145480141043663,-168.81192016601562,-0.00013580053700934513,0.0006819853895790012,0.002827949356287718,-0.33831023166088575,-0.10661971543049548,9.799435274147994,0.00851844322124486,-0.009441153706724471,-0.01896238380176897,8620,1,None,None,Driving
fbde69bb,2025-04-13 11:38:26,e13fa959,1,Red Light Violation,Approaching red light at 15.72 km/h,15.72286698423012,0.8500000238418579,0.0,0.02348058857023716,-91.78966522216797,-0.0004525332807787663,-0.00037331938641543393,-0.019580725580453873,1.8488473824845513,0.12144435600645492,9.744108796354972,0.0028231787234909533,0.0012015987669025477,0.0406593453032365,9344,1,None,Red,Driving
e3d232e0,2025-04-13 11:38:27,e13fa959,0,None,None,1.143383746064158,0.0,1.0,0.003226775908842683,-91.0459213256836,-0.00042876882804421257,-0.00037374012902477915,-0.017151564359664917,-4.818699768038242,-0.035868745715714655,9.79025938468572,-0.006266629951829557,0.008193820610212005,0.002515263254288292,9192,1,None,Red,Driving
1d2a3fad,2025-04-13 11:38:32,85c87bf2,1,Lane Violation,Crossed lane markings,20.681296583911468,0.20870783925056458,0.0,-0.134252667427063,-169.770263671875,0.0005720583470179008,0.000640717454886366,-0.0034123610239475965,-0.06291623753429486,-0.3345379537215529,9.745277894497661,0.017103470980305763,-0.000499577471157357,-0.17277435716002015,9920,1,None,None,Driving
24008dc6,2025-04-13 11:38:33,85c87bf2,0,None,None,20.354609433998085,0.3323395252227783,0.0,-0.055332448333501816,-173.20794677734375,0.0005761023832633327,0.000597400773032767,-0.0034612654708325863,-0.25674443357489773,-0.5422744645111398,9.946653561447327,-0.012466578074815788,-0.008568298654532042,-0.10664336510480169,9764,1,None,None,Driving
181a98ac,2025-04-13 11:38:38,e5fa1449,1,Wrong Way Driving,Vehicle moving opposite to lane direction,19.39817930859645,0.8500000238418579,0.0,-0.22401148080825806,127.57008361816406,-0.00020856351301290488,-0.0009583745610691191,0.14189013838768005,-1.6012714496865212,-1.9180212414693787,9.774722604503431,-0.0008856084108228454,-0.009064672437232477,-0.3311204663650507,8984,1,None,None,Driving
c9c3db97,2025-04-13 11:38:39,e5fa1449,0,None,None,20.920262820744945,0.26665782928466797,0.0,-0.2023105025291443,113.89703369140625,-0.00024552508988051613,-0.0009790836096222355,0.14175407588481903,2.0693034710941656,-1.4527873840265308,9.82596034255117,-0.017931573482821858,-0.023171261219260605,-0.26400505279832187,9028,1,None,None,Driving
a393c9c7,2025-04-13 11:38:43,5747df30,1,Red Light Violation,Approaching red light at 15.33 km/h,15.325437097801263,0.0,1.0,0.0,-179.84144592285156,-0.00014933986145138078,-0.00018944109039212113,-0.004745330661535263,-1.5540597298395977,-0.06098831864282172,9.96777189876369,-0.003374067229046329,0.009926729125108957,0.013474981465924695,10040,1,None,Red,Driving
9d29cce6,2025-04-13 11:38:43,af5805db,1,Lane Violation,Crossed lane markings,19.881619932166096,0.2059374302625656,0.0,-0.014028193429112434,166.72479248046875,-0.0011786533637661023,-9.44407297720006e-05,-0.02936435677111149,-1.1538627435407,-0.24830980857750953,9.65173592308098,-0.022590829126352234,0.0006556715073961939,-0.03963893844640026,9440,1,None,None,Driving
405576f5,2025-04-13 11:38:44,af5805db,0,None,None,18.820756208910076,0.18608900904655457,0.0,-0.0022549256682395935,166.18296813964844,-0.0011862106933051564,-0.00012542485222378244,-0.02935825288295746,-1.7586851102502443,-0.1447917009125228,9.747711777613489,-0.01037100335223044,0.0009220175580818951,-0.0018175695174583242,9512,1,None,None,Driving
12127b07,2025-04-13 11:38:45,5747df30,0,None,None,2.2652265824640883,0.8500000238418579,0.0,0.0,-179.8349609375,-0.00014929173202915536,-0.000206942379198081,-0.003953285049647093,1.8078007836463013,-0.052575717525267726,9.781370429492295,0.005564478361162729,-0.005977329616185471,-0.007410877540867102,9560,1,None,None,Driving
294d14da,2025-04-13 11:39:04,1612e772,1,Lane Violation,Crossed lane markings,15.102740271012077,0.8500000238418579,0.0,0.037625957280397415,-170.38027954101562,-0.0011963318181784643,-4.1360458315801194e-05,-0.002748680068179965,-2.7468241448996955,0.1712626208487308,9.668073286208156,-0.01576759126065678,-0.005831153915118436,0.06375209828551166,9548,1,None,None,Driving
2fa54f42,2025-04-13 11:39:05,1612e772,0,None,None,16.61221390762998,0.8500000238418579,0.0,0.022557776421308517,-169.75997924804688,-0.0011920986225391061,-6.314394600993485e-05,-0.004660262726247311,0.6123306155903642,0.0038804208235829777,9.69640846592195,-0.004995742663081276,-0.0029511358670325917,0.023606462627698777,9488,1,None,None,Driving
bedabec0,2025-04-13 11:39:06,e66feb1f,1,Red Light Violation,Approaching red light at 17.38 km/h,17.376699399925577,0.0,1.0,0.0,-179.8388214111328,-0.00011646037545176569,-0.0007108396696275147,-0.003603782504796982,-0.6008172229815909,-0.0001911313233378554,9.798197330468042,-0.00427088459054714,-0.0075893886966072206,0.008531781355743522,9628,1,None,Red,Driving
d1cecd47,2025-04-13 11:39:07,c4545e7f,1,Red Light Violation,Approaching red light at 12.99 km/h,12.989398047756515,0.0,1.0,-0.0014079684624448419,-90.11833953857422,-0.0004499196255096649,-0.0004057147853985701,0.06826480478048325,-1.9890048210251627,0.06392079688339408,9.900477860964758,-0.01031915595187518,0.015101237815207669,0.006593202877332444,9236,1,None,Red,Driving
53c7a551,2025-04-13 11:39:08,1612e772,1,Red Light Violation,Approaching red light at 10.03 km/h,10.03011608256537,0.0,1.0,-0.05223087593913078,-174.67713928222656,-0.0011720723983188464,-0.00018371577999262213,-0.0029896926134824753,-5.725289840062066,-0.7974333322472507,9.66363790192489,-0.020386667779853422,0.025730438163448693,-0.04277193131447037,9192,1,None,Red,Driving
b9cb46cd,2025-04-13 11:39:09,5747df30,1,Lane Violation,Crossed lane markings,19.99893274722539,0.6205118298530579,0.0,0.17051009833812714,93.10072326660156,-0.0007763334414931933,-0.00043698252702336433,-0.004479675088077784,-0.1386759904828725,2.367571548152445,9.847544188630657,0.02946715288886276,0.0008593959620484639,0.28475517208712586,9432,1,None,None,Driving
3c9e672e,2025-04-13 11:39:09,c4545e7f,0,None,None,0.00014841245921655495,0.0,1.0,-0.005083797033876181,-89.92718505859375,-0.0004422042861733644,-0.0004057540565364028,0.06760082393884659,-0.177357688279982,0.04805752294890811,9.946179690099758,0.0013156458938828328,0.002262647738625902,0.0019597320126063336,9192,1,None,Red,Driving
e52b7445,2025-04-13 11:39:10,5747df30,0,None,None,19.944777595429453,0.603373646736145,0.0,0.02237280271947384,99.83391571044922,-0.0008280822466133486,-0.00044533412046643015,-0.004474983084946871,-0.04751953558767513,0.07454083386074128,9.786515138960242,-0.009164073907975552,0.00944552598986533,0.03740064284993882,9320,1,None,None,Driving
5466bf79,2025-04-13 11:39:11,1612e772,0,None,None,0.00010550794704066798,0.8500000238418579,0.0,-0.03826742619276047,-175.22158813476562,-0.0011717404098732231,-0.00018859525313634102,-0.004491538740694523,-0.10481164342835668,0.1468387815797223,9.78967960615534,-0.004470329309979029,0.008226675894359206,-0.0056174637686704,8940,1,None,Green,Driving
c94a9c3e,2025-04-13 11:39:14,5747df30,1,Red Light Violation,Approaching red light at 17.44 km/h,17.326946248679175,0.42789193987846375,0.0,-0.027171220630407333,95.5771713256836,-0.0009424718748221039,-0.0004634979126822671,-0.004707565065473318,-0.24656011133879405,-0.1694592426343912,9.755726635064894,-0.0032144214395958483,0.006120390728496588,-0.054226749186449145,8552,1,None,Red,Driving
700e44b2,2025-04-13 11:39:14,5747df30,0,None,None,7.741330819081695,0.8500000238418579,0.0,-0.03800640255212784,93.46823120117188,-0.0009645059301846004,-0.00046474156724965243,-0.00589332589879632,-1.4409266573563229,0.10066472961237652,9.847540121878058,0.0006222949080990229,-0.014434411367814802,-0.027951509140720067,8804,1,None,None,Driving
de25b690,2025-04-13 11:39:36,71fe60ce,1,Red Light Violation,Approaching red light at 16.23 km/h,16.232374532044695,0.0,1.0,0.00017573311924934387,-179.851318359375,-0.00011789143317741946,-0.00019312897920749204,0.03884059935808182,-0.2803489529316442,0.015110276405242614,9.805543612392135,0.0049646199171740745,0.005942283745674282,0.014018097178022026,9408,1,None,Red,Driving
9f31c210,2025-04-13 11:39:37,71fe60ce,0,None,None,0.0010978202048272385,0.0,1.0,-0.0006155604496598244,-179.8221435546875,-0.0001178499517493492,-0.00020980809281759627,0.04012367129325867,-9.860153428931973,0.06960578682213253,9.619988730416068,0.0001881066557024144,-0.0018479658865034553,0.0026541081704018494,9592,1,None,Red,Driving
e4194e5c,2025-04-13 11:39:40,e66feb1f,1,Lane Violation,Crossed lane markings,19.589076088285186,0.7071946859359741,0.0,0.09977081418037415,-93.53244018554688,1.4069451623299756e-05,-0.0009273600257597225,-0.0034351730719208717,-0.023344603719654147,0.3232148052624543,9.816289685245954,0.005638999016914211,0.005363732393127296,0.1796136193693178,10008,1,None,None,Driving
17fc4b91,2025-04-13 11:39:41,e66feb1f,0,None,None,19.250456608734805,0.8500000238418579,0.0,-0.16417911648750305,-92.61763763427734,4.075373465184384e-05,-0.000929134080563909,-0.003382453927770257,0.309796185084063,-0.354385287420166,9.623951375552284,0.002733509343885549,0.00013628492740075658,-0.17627787049763494,10356,1,None,None,Driving
f9c52a62,2025-04-13 11:39:48,e66feb1f,1,Lane Violation,Crossed lane markings,19.49810902851772,0.7539113759994507,0.0,0.0808558464050293,-82.68602752685547,0.00026401213220594855,-0.0009480669496963069,-0.0033996200654655695,-0.2748290783868113,0.6559293464296161,9.778794935439755,0.0007643189707620085,0.008408106684299243,0.129207678336371,9632,1,None,None,Driving
98a443ed,2025-04-13 11:39:48,e66feb1f,0,None,None,19.83393396279227,0.7608172297477722,0.0,0.10216206312179565,-77.5855484008789,0.00030003848371507047,-0.0009400905909471921,-0.003466453403234482,0.06460478801028974,0.44048377669552974,9.899235414578442,0.0037473445529055674,0.012313977401335463,0.1373623073596911,9672,1,None,None,Driving
6f3e9cf0,2025-04-13 11:39:54,85c87bf2,1,Lane Violation,Crossed lane markings,20.487554281752427,0.2929873466491699,0.0,-0.015565907582640648,91.17817687988281,0.000360922043327605,-0.00043711696042102367,-0.0034694289788603783,0.16965560680605177,-0.07410475980812566,9.888648464159607,0.0008761779419293884,0.0002476047732096569,-0.03083753279838969,8952,1,None,None,Driving
51dccd9d,2025-04-13 11:39:54,85c87bf2,0,None,None,20.43765703505173,0.3610907793045044,0.0,-0.006923749577254057,90.71802520751953,0.0003276185764065076,-0.0004374596747748322,-0.003437309293076396,-0.29853852013697924,-0.05306105572884769,9.750248067886483,-0.004681395539105455,0.00999571579649918,-0.00309263857291237,9144,1,None,None,Driving
dc60f696,2025-04-13 11:39:55,02630d52,1,Lane Violation,Crossed lane markings,19.33561219222106,0.8500000238418579,0.0,-0.4076618254184723,174.80325317382812,0.0006155593907806178,-0.0006266001319276811,-0.001683082664385438,-2.7954771592635104,-5.932393016446422,10.021241004672287,-0.16836056382386438,0.052973237994522845,-0.3890724824134181,8656,1,None,None,Driving
bdda952d,2025-04-13 11:39:55,02630d52,0,None,None,19.33561219222106,0.8500000238418579,0.0,-0.4076618254184723,174.80325317382812,0.0006094073922611187,-0.0006474935423669578,0.0021831130143254995,0.620481747596758,-1.378456894651943,9.943173857976532,0.07845304587884323,-0.012935959293847589,-0.43993624629305744,9096,1,None,None,Driving
e11942bd,2025-04-13 11:39:56,e66feb1f,0,None,None,0.531358963509537,0.8500000238418579,0.0,0.22518308460712433,-44.617767333984375,0.0004902829532795749,-0.0008122861339396059,0.01304706558585167,6.914967082061111,0.32988164400714654,9.284425803841716,-0.057593135008162266,-0.16706636375929337,-0.0318869437511789,10000,1,None,None,Driving
